ID,Name,Location,Latitude,Longitude
0,American Revolutionary War,Eastern and Southern North America,37.09,-76.36
1,Cherokee-American Wars,Old Southwest,35.0,-84.0
2,Northwest Indian War,Northwest Territory,41.5,-84.0
3,American-Algerian War,Mediterranean Sea and Atlantic Ocean,37.0,3.0
4,Quasi-War,"Atlantic Ocean, the Caribbean, the Indian Ocean and the Mediterranean",15.0,-65.0
5,First Barbary War,"Mediterranean Sea, off the coast of Tripoli",32.9,13.18
6,Tecumseh's War,Northwest River Ohio,40.4,-82.9
7,War of 1812,Eastern and Central North America,44.0,-76.5
8,Creek War,Southern United States,32.7,-86.7
9,Second Barbary War,Mediterranean Sea and the Barbary States,36.8,10.18
10,First Seminole War,"Pensacola, Spanish Florida",30.42,-84.28
11,Arikara War,Missouri River,47.5,-100.5
12,Winnebago War,Illinois and Michigan Territory,43.0,-89.0
13,Black Hawk War,Illinois and Michigan Territory,42.0,-89.0
14,Second Seminole War,"Florida, United States",28.0,-81.5
15,Texas Comanche Wars,South-central United States,31.0,-99.0
16,Mexican-American War,"Texas, New Mexico, California and Mexico",25.87,-97.5
17,Cayuse War,Oregon,45.8,-118.9
18,Apache Wars,Southwestern United States,33.5,-109.0
19,Navajo Wars,New Mexico,36.0,-108.0
20,Bleeding Kansas,Kansas and Missouri,38.7,-96.0
21,Puget Sound War,Washington,47.5,-122.4
22,Rogue River Wars,Rogue Valley,42.4,-123.3
23,Third Seminole War,"Pensacola, Florida",30.42,-87.22
24,Yakima War,Washington Territory,46.6,-120.5
25,Second Opium War,China,39.9,116.4
26,Utah War,Utah Territory and Wyoming,40.0,-111.0
27,Reform War,Mexico,19.43,-99.13
28,Pig War,San Juan Islands,48.55,-123.15
29,John Brown's Raid on Harpers Ferry,West Virginia,39.32,-77.73
30,First and Second Cortina War,Texas and Mexico,25.9,-97.5
31,Paiute War,"Pyramid Lake, Nevada",40.0,-119.5
32,American Civil War,Southern United States,32.36,-86.3
33,Yavapai Wars,Arizona,34.5,-112.5
34,Dakota War of 1862,Minnesota and Dakota,44.5,-94.0
35,Colorado War,"Colorado, Wyoming, and Nebraska",39.55,-105.0
36,Snake War,,43.0,-116.0
37,Powder River War,Powder River State,43.5,-106.5
38,Red Cloud's War,Powder River State,44.0,-106.5
39,Formosa Expedition,"Hengchun, Taiwan",21.96,120.74
40,Comanche Campaign,Western United States,33.0,-100.0
41,United States expedition to Korea,Ganghwa Island,37.7,126.5
42,Modoc War,California and Oregon,41.9,-121.5
43,Red River War,Texas,34.5,-100.5
44,Las Cuevas War,Texas and Mexico,26.3,-98.8
45,Great Sioux War of 1876,"Montana, Dakota and Wyoming",45.0,-107.5
46,Buffalo Hunters' War,Texas and Oklahoma,35.5,-100.0
47,Nez Perce War,"Oregon, Idaho, Wyoming, and Montana",45.5,-116.0
48,Bannock War,"Idaho, Oregon, and Wyoming",43.0,-114.0
49,Cheyenne War,"Oklahoma, Kansas, Nebraska, South Dakota and Montana",38.5,-98.0
50,Sheepeater Indian War,Idaho,44.5,-115.5
51,Victorio's War,Mexico,29.0,-107.0
52,White River War,Colorado,40.0,-107.5
53,Egyptian Expedition,Alexandria,31.2,29.92
54,Crow War,Montana,45.5,-107.5
55,Ghost Dance War,South Dakota,43.5,-101.0
56,Garza War,Texas and Mexico,27.5,-99.5
57,Yaqui Wars,Arizona and Mexico,30.0,-110.0
58,Second Samoan Civil War,Samoa,-13.93,-171.86
59,Spanish-American War,"Cuba, Puerto Rico, Philippines and Guam",23.0,-80.0
60,Philippine-American War,Philippines,14.0,122.0
61,Moro Rebellion,Philippines,7.5,124.0
62,Boxer Rebellion,China,39.9,116.4
63,Crazy Snake's War,Oklahoma,35.5,-96.0
64,Mexican Border War,Mexico-United States border,29.0,-104.0
65,Little Race War,Cuba,20.0,-76.0
66,United States occupation of Nicaragua,Nicaragua,12.87,-85.21
67,Bluff War,Utah and Colorado,37.3,-109.5
68,United States occupation of Veracruz,Mexico,19.19,-96.15
69,United States occupation of Haiti,Haiti,18.97,-72.34
70,United States occupation of the Dominican Republic,Dominican Republic,18.74,-70.16
71,World War I,"Europe, Africa, Asia, Middle East",48.86,2.35
72,Russian Civil War,Russia,55.75,37.62
73,Posey War,Utah,37.5,-109.5
74,World War II,"Europe, Pacific Ocean, Atlantic Ocean, Southeast Asia",48.86,2.35
75,Korean War,Korea,37.5,127.0
76,Vietnam War,"Vietnam, Cambodia, and Laos",16.0,108.0
77,Laotian Civil War,Laos,18.0,103.0
78,Permesta Rebellion,Indonesia,1.5,124.8
79,Lebanon crisis,Lebanon,33.87,35.5
80,Bay of Pigs Invasion,Cuba,22.06,-81.12
81,Dominican Civil War,Dominican Republic,18.48,-69.93
82,Korean DMZ Conflict,Korean Demilitarized Zone,38.31,127.14
83,Cambodian Civil War,Cambodia,12.57,104.99
84,Multinational intervention in Lebanon,Lebanon,33.87,35.5
85,United States invasion of Grenada,Grenada,12.11,-61.67
86,Bombing of Libya,Libya,32.87,13.19
87,Tanker War,Persian Gulf,26.0,52.0
88,United States invasion of Panama,Panama,8.99,-79.52
89,Gulf War,"Iraq, Kuwait, Saudi Arabia, and Israel",29.37,47.98
90,Iraqi No-Fly Zone Enforcement Operations,Iraq,33.22,43.68
91,First U.S. Intervention in the Somali Civil War,Somalia,2.05,45.34
92,Bosnian War and Croatian War,Bosnia and Herzegovina and Croatia,43.85,18.39
93,Intervention in Haiti,Haiti,18.97,-72.34
94,Kosovo War,Serbia,42.66,21.17
95,War in Afghanistan,Afghanistan,33.94,67.71
96,US intervention in Yemen,Yemen,15.55,48.52
97,Iraq War,Iraq,33.22,43.68
98,US intervention in War in North-West Pakistan,Pakistan,34.0,71.5
99,Second US Intervention in the Somali Civil War,Somalia and North eastern Kenya,2.05,41.0
100,Operation Ocean Shield,Indian Ocean,-5.0,55.0
101,International intervention in Libya,Libya,32.87,13.19
102,Operation Observant Compass,Uganda,1.37,32.29
103,US military intervention in Niger,Niger,17.61,8.08
104,US-led intervention in Iraq,Iraq,33.22,43.68
105,US intervention in the Syrian civil war,Syria,34.8,38.99
106,US intervention in Libya,Libya,32.87,13.19
107,Operation Prosperity Guardian,"Red Sea, Gulf of Aden and Yemen",12.5,44.0